,query_id,original_query_id
12359,3f5a5743-875d-4b13-ad55-02f789db1b7a,63727467
12360,33120367-5294-4b14-af99-f2c322838773,63727470
12361,a5b78799-9fd4-4337-a305-afc5b11b834e,63727476
12362,fc65f647-1431-4f88-a467-f8ebf7b7ea8a,63727477
12363,4012de28-bfbe-4abc-b34a-003fa5561cfa,63727480
12364,9d517fff-a67e-4770-9471-5757220c9f27,63727483
12365,b6c7d0c7-e2c3-4dec-9f18-c7f8fc2697e3,63727486
12366,0b65bed6-d8c2-424f-839f-077f18d282f7,63727489
12367,d1ebad83-11e2-4a79-85ac-a4761f3550a0,63727492
12368,19e59c71-9ded-4575-837e-025e5398666e,63727502
12369,e9aa83c9-1be8-416c-b663-ab4b5ee021c0,63727525
12370,0b9860d6-6cac-4301-9f7b-74a91f435a52,63727532
12371,c1c17c7f-f55d-4d09-8ca7-b91fbe1475da,63727535
12372,83de15a3-3bbe-42c2-8dd3-89910d4ebd61,63727539
12373,cf0294b2-2769-4f03-aaa1-dc767e77bb9a,63727549
12374,17fa9a87-529c-4e8c-a608-0168f60bb943,63727552
12375,be49fff2-01d3-4e49-be76-b29514de7b8f,63727555
12376,e4da9a95-61c0-43b0-ad02-1637ce81eb2e,63727558
12377,f4665a29-92a9-42a1-8043-34757bc32c92,63727568
12378,784dc19b-a155-44b9-9806-8655129fa8ad,63727571
12379,a841c34a-db22-4aa6-ba6c-1b55ad4eb3df,63727576
12380,f10b7c90-f556-4816-92ab-137506f1f906,63727582
12381,f28b3e34-0ab8-4ee8-922a-5c6844bf6e39,63727586
12382,43cd0017-f0e4-4ae7-b6bc-cd160c5f910e,63727588
12383,46c9cedf-6530-4c9b-94e4-8afad41536a8,63727591
12384,a74a1e82-1305-4159-b147-86cc0013e895,63727594
12385,2d795ebc-3fe4-4c24-b7c2-0cf06af17540,63727597
12386,076e63a4-e652-4f7e-a2f6-d4891ba13a9f,63727600
12387,9a09b950-de7e-42a2-9d2d-dbfae6e882cf,63727605
12388,f09e7451-62a2-4325-9308-28a95739e186,63727606
12389,37e0a336-42a5-44c4-8483-c374c9cd7ce7,63727611
12390,54c6cff4-2b56-49c3-a1f8-70790250e086,63727619
12391,c5d78012-a3b6-42f6-a7b6-b1e05466a4d8,63727622
12392,9b3ff6d2-7c6b-444e-933d-3b9105b599a0,63727631
12393,1ad703de-6134-403e-a144-c3c7e39e55f1,63727633
12394,62760eee-4475-4600-8a16-2ccc6f30d5a2,63727636
12395,85019b5f-b690-4ddb-b66c-84d20939498f,63727639
12396,adb410c8-11c9-4e4a-9e94-7fa346ed7dde,63727643
12397,19fc5202-320a-435b-bcd6-cb3b1bb99206,63727646
12398,eba5049b-632f-4163-9fcb-6a95862aa5ae,63727654
12399,fc841c66-a037-44fe-931d-f9a459ff6dde,63727655
12400,c7692796-2bde-43a5-ac37-4e0ec59adf75,63727661
12401,41264a01-88c2-4e50-8a00-b106251ad7e5,63727664
12402,b8e82c5a-de02-4998-ad9e-b59173c3b482,63727667
12403,2ebb0bdd-8bd6-4128-854f-261e1af00dcd,63727670
12404,f1672413-cf1c-42c2-945a-8a313dc4c1c7,63727673
12405,783b2dc0-9dda-4fb6-8abb-2bee379d30df,63727677
12406,c2c1f87c-4067-4f9a-9fb4-c40c89708c18,63727679
12407,540ab359-c22e-4063-9011-06dc59bf73c1,63727682
12408,b47a7856-a994-4783-bd8c-84f8eacce98f,63727685
12409,2b9cfd6c-1ec8-4394-854d-ba10278c69fb,63727688
12410,4aa79616-5a2d-4c86-8da4-0d5b05296e5e,63727691
12411,48d0acab-1e0f-4fd6-8706-a59eb79e4238,63727694
12412,025e3f85-28ed-4e88-a2c7-743ea4fdcc50,63727700
12413,693ee7a4-8d12-4f80-b47d-d4e811102228,63727701
12414,b21465dc-dc80-4863-b68e-605d81dc1307,63727714
12415,c89979c9-bee4-4354-a2e9-670f5d21f037,63727718
12416,0fbff0ec-7050-4db6-a441-04ae6e67eb1e,63727723
12417,0033cec5-013b-4721-b77c-dcf5e167cba3,63727724
12418,de0f6edb-b864-4faa-b9f4-48cfd5e41f34,63727727
12419,007c9285-d18b-4b53-87e1-c1d355167746,63727731
12420,50102255-86f2-4c46-9e85-858b3822b700,63727734
12421,fee6fcfd-24d3-44f1-9866-9b4594f5c8e2,63727737
12422,e5a79aee-73d1-4a32-955e-5170d590d554,63727740
12423,99cc6f7f-e88a-4119-8629-0b92a131366e,63727743
12424,fc72b11e-0d6a-479b-acd7-33ec2edef6e5,63727746
12425,dd2da764-d443-4536-89fe-e668442c043b,63727749
12426,0d6a0636-5074-4946-ae38-db120fd8e06d,63727753
12427,f590f29f-344d-4a5e-97e6-54343ade15a6,63727755
12428,e0a8b40d-9c88-49d7-b3da-26499e93210b,63727758
12429,e48620cb-8579-4e9e-a249-a49f4d578f35,63727764
12430,2aaa5950-7c9e-4581-bfc6-554034d2d7c6,63727769
12431,6769134d-8887-4028-9260-f451d663780a,63727770
12432,7cab822e-dab6-40c9-877a-dce4af1c0178,63727771
12433,009bdd64-759f-4f23-aaf0-3cc77ed42fce,63727779
12434,50febb3d-3ec9-4cfe-8e86-5fc7c4868936,63727782
12435,cf5805ae-6564-4f55-9bf3-1fa42ca45256,63727787
12436,2d26f32e-df1e-425d-94d4-929cafc4afa3,63727788
12437,70774203-aeea-45c5-bc68-1d8670e68638,63727792
12438,e0170dca-cbab-410f-8320-dae4f5c11d8a,63727794
12439,7fcf9c75-a2fe-44f3-8a6e-e1d5e4965401,63727797
12440,14ada308-2805-4d69-b770-b974f3bf4d9d,63727802
12441,1b2eddb8-42fd-4310-981b-cba41c9fb785,63727803
12442,acf1b286-9014-4e4e-9de4-abc8a8ef412e,63727806
12443,66ced092-d6f2-4f95-9d5e-80ed54f21e67,63727809
12444,9b1ac003-cf7c-42e5-8fd0-89df57556935,63727812
12445,1f29ed22-7a99-4060-8249-29bd2c208be3,63727818
12446,c31e0422-3e85-41fe-8b40-c21f8cf39b9c,63727824
12447,686ad1ff-93db-4c6e-bf7f-68d3ef9783b6,63727827
12448,8ebceb42-4360-4dc7-947c-23b8db030d1b,63727830
12449,f7b063e8-5129-45e8-98ec-68f0d82b9ccd,63727833
12450,7d79a204-4295-4ae9-86e3-d5f68b9a97e8,63727836
12451,cdbd9ed6-b990-4c22-a718-053826ce982a,63727845
12452,d208ff95-b976-4c99-aa29-620f0ad06180,63727847
12453,cd923465-dcc7-44d0-8291-5597b50718a5,63727850
12454,aa3973e3-a272-4b04-b88b-2ab5f6d8b0bb,63727861
12455,d1235ec4-b19b-44d5-b478-ce7e9133a15b,63727871
12456,c517e3df-c98e-4c55-98ce-180e3b954949,63727876
12457,eb226c0b-bdaa-4489-ab45-dedaa5baecc5,63727882
12458,6e0073be-46b9-4102-b3e8-29878175996a,63727885
12459,f627682a-c8bf-44d6-a5bc-43a158aa09b2,63727890
12460,e5913cfd-8135-4acb-a825-a5aaff5ca099,63727896
12461,cfd6962d-8a03-4c4e-b135-5e3ac1b04f60,63727899
12462,25b82d95-6478-44b0-87b4-c5cf4e42c982,63727902
12463,986f3c9b-4df3-41aa-98fe-25c866e41c39,63727905
12464,ce52fd05-105e-433c-8ea3-a3a5ffb898d5,63727908
12465,709b9383-de5c-40c2-ba64-408000cd4498,63727911
12466,10e44dee-4851-443a-83b4-dd573552733c,63727914
12467,42d0484d-21ec-473f-b8cf-55d47bddb3cf,63727917
12468,49aec5a7-d220-49c9-9cdf-9a8df6d1a34d,63727920
12469,e3c3e0cf-e6a4-4ed5-9994-30a7575f2f61,63727923
12470,d85a2d93-67ee-44b8-9765-2760fab4c65b,63727926
12471,527f83b6-b1f8-4458-9677-3ebb931cddfc,63727929
12472,eb718005-0756-4cf5-92a0-d9348535efd1,63727932
12473,3f159ef7-bd12-4647-8967-d44566237f9d,63727935
12474,bfac60fe-0c12-4812-94ce-9df24d4c922d,63727938
12475,6c9e9c51-4d95-46d0-a686-75b01fb01089,63727941
12476,db5ead28-5d59-4d29-965c-590972064874,63727944
12477,c87def21-379f-4d48-98bf-e0ecf6523518,63727949
12478,522fec93-198b-439e-942f-67f3de7c66cc,63727955
12479,8633e8a8-5f28-40ce-a5b8-812ee7562de0,63727960
12480,eb391a25-d506-47bf-8772-1659120b2e3e,63727966
12481,31533a0b-9b4f-47d4-bb26-658ccaf84205,63727971
12482,2eb025d9-f746-4076-91fe-062ab03531bd,63727973
12483,424d2616-5492-4f82-a897-d76f91c3bac2,63727977
12484,bd4be6fe-2d88-4de9-9e10-12e98fcd5963,63727980
12485,478dccf5-3511-4c1e-8237-7f2935573140,63727984
12486,80670ba1-4945-40ce-b1c0-9fe3ca40d0f3,63727987
12487,53002303-2df0-4c5c-a34e-128774c185e6,63727993
12488,eddcfcc9-546e-4e24-abee-fa9b6f668371,63727995
12489,b9f9ca74-1691-4fd9-852b-f3daa36d1e83,63727996
12490,18260873-48b8-4d17-ab8f-f9db4ac1eac8,63727999
12491,722f47d6-9730-4c32-992e-b704c983ae51,63728002
12492,81165a9e-8ba7-4bcb-8b65-6fcb98be43b6,63728005
12493,1d1b60a0-0b16-48bc-b33b-df0bd8ee7d8e,63728011
12494,b3886480-3bcf-435a-8ae7-6bb87dee9e85,63728012
12495,6afc93c1-00cf-4457-9505-1ba051e2cc54,63728014
12496,a506eea3-61cc-4849-949b-a4f68b24d4b2,63728019
12497,7f899cd2-f8e6-4032-9505-13a799c910a3,63728025
12498,a77c134d-dfea-4fa0-b953-8d516e46b07c,63728028
12499,fa5d4329-9b3c-4802-9181-c819ec3735c8,63728031
12500,77829944-ab84-4d9c-9c73-0a999808c8cb,63728034
12501,66a358eb-5609-48b2-8369-6517cc2e5fa1,63728037
12502,a0044d10-6018-44a4-800d-c6cd7af85168,63728040
12503,953218c6-5982-4c4e-bdfa-1ff09430d556,63728043
12504,ac7ac0a2-f42e-4d59-9ed5-c1a427089f46,63728046
12505,8ede61f9-0825-4176-9b07-1353774cdc4b,63728049
12506,2fa203ae-eeb3-4b2d-b63d-e66f1fc2a91b,63728052
12507,d936eefe-eda9-4ab6-822a-c5ec8fca51db,63728055
12508,76ed225a-a06a-4087-b00d-ee4233b7b787,63728058
12509,5e868da5-de79-4be8-8e3a-761cd699d3d8,63728061
12510,f1a3fa70-77cd-4a52-9d1d-f03e7c4e9f17,63728065
12511,db7b6947-081c-4bf2-a5c1-ea76372f9203,63728068
12512,c7014f07-ceb9-4d6a-9b23-9d1a9d38c041,63728071
12513,e3bb45c5-7a36-4c7e-b1bc-542fa45e307b,63728074
12514,fa75efdb-16ac-462e-b4ea-16e4dcc806ad,63728077
12515,47102412-a53f-4809-82f5-3dd80c33b605,63728080
12516,3bf2658b-b4d4-4515-8de8-28393ab723e9,63728083
12517,6c7ba386-3d10-42ec-aef0-9f127e4d2b88,63728086
12518,eafb6529-bc20-4193-a090-6f9814e717e3,63728089
12519,16dcfab3-f319-4ff0-b1cd-603ce814fcec,63728096
12520,96207103-145e-4d9a-b5af-61ff03568582,63728099
12521,af2b021c-74e0-4d3d-873b-c014f3d694a2,63728102
12522,b52651de-e39a-4ba6-aa3c-5cd1b0273ffd,63728105
12523,b8d365b7-34e2-48f5-8614-e4d6a5b8fb32,63728109
12524,da494a69-5c42-4004-b2f3-1b0f4e05a036,63728111
12525,76e3b42d-f551-4c2c-9190-cea29acdea6b,63728114
12526,e711f307-dac6-412a-ae84-fc688297d3f1,63728117
12527,8371ebd2-19ce-4c61-a3e9-79203ae9c823,63728120
12528,6ca1a66a-2a92-4f0e-b13b-59d33445a917,63728123
12529,a20992d5-299a-495c-9199-b73b028d4ad7,63728126
12530,95ff961b-c170-4062-8628-da512b00767a,63728129
12531,3ee40db9-675d-441c-88c6-6e8fc78f28e9,63728133
12532,e1b130d9-4737-4d4d-b210-41fb2690e1c2,63728135
12533,d909ff0f-47d0-4597-9727-c28f56efdf29,63728138
12534,ddc6e276-b8b6-4b00-8ecb-45fa4b38a945,63728141
12535,f3d8d1e6-ceb2-4bf7-a149-671ed8dde8b6,63728144
12536,df5dffc4-0c39-4533-9162-dfedb9cee3ba,63728147
12537,96d1dfb9-df88-47ff-a0a2-7e905c1dc99c,63728153
12538,d9042d71-f4c0-424e-ac73-4dcb5e3c4804,63728154
12539,db98e0c0-8a0e-4083-94c8-e25ab8b181dc,63728157
12540,f42a49ac-6421-456e-b07d-8342d465e53f,63728161
12541,f1d67fb0-d104-42df-b8bb-0e3badade7de,63728163
12542,44c0197e-01d3-4235-9bb6-d55dab07e041,63728166
12543,776e95d1-58d8-489c-8c14-9458ba0a8210,63728169
12544,7f0be841-d912-4d53-89e6-ef69672e5c0c,63728172
12545,635c9109-472e-4cbb-8136-e41ef9c00ea5,63728175
12546,ae85a587-fbb0-4222-b172-0385ef161ecc,63728178
12547,70e6e129-badc-45d7-b2d9-e31981216164,63728181
12548,cb1f18b8-5f6d-455f-b31e-3d23c970ce07,63728184
12549,4fb4a49c-6cbb-45b3-a474-3c0fe2247c75,63728187
12550,89138793-6b42-4a4a-b596-ee011c7fd9d5,63728190
12551,3e345fbe-613c-418b-a3cb-1b5d158f1b11,63728193
12552,df5a9fc4-7bc5-4c94-8755-2c2729ba5acb,63728196
12553,a6adc653-b67d-4ebd-95f0-1c27cead1b45,63728199
12554,38492ac2-6ffd-45f1-be41-043b8064cf12,63728202
12555,9990b7d8-203c-43c2-ac8b-355c1d2defc9,63728205
12556,d6519cd4-d6a0-4c18-a80f-74e56529cbdb,63728208
12557,6666390f-4484-44fa-94d5-1554a759786f,63728212
12558,c829d9a4-2afb-41e9-b071-13c6eac19340,63728214
12559,591b92bd-6abb-45f1-b916-50bc7c4f0bf8,63728217
12560,0277db66-d9f5-42d0-acc8-c1faaeffbb98,63728220
12561,972d55a5-9b1b-4daa-a3c1-024ca4d26908,63728223
12562,c4e7d760-63e9-4240-be1b-4e73c2b25b70,63728226
12563,c0e9ec75-0829-48aa-90f9-1d1293fdcc4c,63728229
12564,bca2bdf8-a7f6-4060-9de8-109b3721875d,63728232
12565,4a1df451-1145-4089-90e3-a3b0bd315239,63728235
12566,67ddc48b-1c7a-43f1-ac83-786ce3976fae,63728238
12567,1b54e253-c504-4171-9c96-97cd749d1935,63728241
12568,1238502e-09c4-491e-9194-ba714c7c75f3,63728260
12569,19b173cd-569e-4e6a-b969-94d591b3268a,63728263
12570,7d8132ad-8325-4b37-aa37-918975dc4bf2,63728266
12571,a23b8e21-1c45-4bdd-ab30-d935ea9390b6,63728269
12572,37935a24-1f10-4bc9-93d7-647862353b17,63728272
12573,a1ec3ecd-0bc9-416c-ac61-83fed1786a15,63728275
12574,e6e9f941-64dd-4815-9f98-23fa27f3503d,63728278
12575,f0279fae-56cf-4b76-964c-87304c079d89,63728306
12576,8a2942fa-63ab-48e7-905c-a6b1fc2e2410,63728317
12577,16f6c41a-20d3-48b1-b596-48197b61fc24,63728358
12578,6dfe8532-4744-47ce-b144-757646d4b709,63728372
12579,5a012b0a-259f-4dc5-9f66-90deb0765024,63728378
12580,f7a7cfd9-6426-4793-9238-5da1cdcea8ca,63728416
12581,f6eff1ec-062d-4714-b8c9-abda79b7da04,63728430
12582,ecac2e1d-0ae4-4a7b-8726-57117fb50714,63728473
12583,f284eede-eff3-488e-af60-90735eb62025,63728482
12584,306150dc-850a-49b9-b6ae-d1cf87967b70,63728546
12585,491d863f-da80-4e7f-b6b7-f978cecca690,63728549
12586,62683aea-2893-4914-89db-94489552aa6f,63728643
12587,92279219-85a1-435d-b8b9-29bf6d08072d,63728646
12588,1fc4bbd3-14da-4da8-8670-5901f6d03a42,63728675
12589,eda899f0-c92a-4b70-a337-426383307814,63728678
12590,d39af4ba-0d81-4e9a-869d-2dbab6680a19,63728723
12591,4ea1b04f-cf11-4947-b7e4-1fcfa669688c,63728735
12592,38738e9c-6a20-418d-85b7-b8508e3441ad,63728738
12593,515c4842-dc6c-403d-aa52-a6661a4f4778,63728771
12594,2f80637b-1af1-4c86-a661-13327576a9ce,63728791
12595,ebe2fa11-3054-4a32-8eed-a750fe04379f,63728794
12596,8630c3ab-62fb-486a-877e-eb1585939e2e,63728855
12597,95f8af9d-4408-4e0d-a23b-45b9a17acfa0,63728858
12598,ab7c46fd-5866-4fa5-a11c-eb3692c9da93,63728978
12599,d3dcc7ab-c05f-46b9-a94e-b40790e23dbb,63728981
12600,5c9a8ac6-296e-4d64-8ba7-42cabf9c5f7d,63729006
12601,849cb208-2aff-499c-be86-b7c657002156,63729020
12602,cf95e7b3-087f-41e6-b0fe-6ab99e63a48e,63729058
12603,d8bc7b44-b6a1-41b6-bec7-49493866e91c,63729073
12604,e6dc052f-7d8d-44a5-b2fa-586f96374bb4,63729076
12605,9ed9bce7-4bdc-496c-b43b-951eddbdda29,63729149
12606,f2d54521-567b-44dd-92e6-721dbc145f7e,63729160
12607,6c141bd9-d939-443e-beac-5f3dd55e7aba,63729165
12608,ae7982a0-6967-4941-a674-4559611e2e76,63729179
12609,b99fdc8d-5fb4-4c8a-8302-f24cdeccfb92,63729193
12610,8393fb3e-0ff5-43c3-9b7b-98ab3629c0d6,63729207
12611,9d3feff8-971c-4327-a9ad-f65f2934b696,63729229
12612,3fbc2bcb-74fe-498d-8ec3-0b175f1ebe0f,63729239
12613,88cecc40-000a-418b-9e20-92922d50803a,63729244
12614,478b76c9-33e9-4ddc-8458-65943332e180,63729268
12615,ede53964-3441-4af9-abd0-7d46017dee99,63729273
12616,afb13a47-a90d-4505-b038-032f20884342,63729279
12617,adaaeb17-ad74-4dfe-a2e5-b2687876c459,63729321
12618,0470e74a-8184-4d3f-b77e-efa46af4dada,63729324
12619,877197a1-1e63-4985-b87f-58a0910f3cd0,63729327
12620,3dcb99bf-1467-4ec7-bb85-d6046806232f,63729335
12621,f4543c09-4b39-4199-b5d1-88db0c650dda,63729341
12622,428a3f56-1061-4c29-975d-b2da73819fe1,63729352
12623,4c6691ad-c9ec-4295-a177-c3174a96e380,63729356
12624,4739b5e8-9fb4-41c7-bd84-57e66a200e3a,63729369
12625,ca366e69-86dd-4543-b921-29ff60099899,63729372
12626,d2b10366-bbf6-4313-a1c8-19f9183efc5e,63729374
12627,504228f5-198c-4fe4-92f1-2bdfeb75e523,63729377
12628,97738af4-3e56-44ca-8c2f-1852733be29c,63729379
12629,05cd30bb-4cb1-43ec-ab9c-2cef91847ecc,63729382
12630,133ef7a0-b7c6-41f7-ae47-f97dd0808912,63729384
12631,92a3b279-5da6-45c5-ae8e-bf8e128713cd,63729387
12632,5145bbbe-0815-437b-9d59-533ab1d517a2,63729390
12633,b8199ade-0412-48c8-bc1d-407ec6b01662,63729393
12634,131fcc1e-0667-4f11-9fb6-ae6afe4d3f27,63729396
12635,b243f2ea-00de-42a2-8458-1f56b00cde1d,63729397
12636,42b56092-ede9-45ee-a225-5bb5f68ee44f,63729400
12637,5175ca30-bfe0-48b0-8f14-7bb919cd3058,63729401
12638,4524c8ca-f956-4195-85f9-a1efb582cada,63729403
12639,ede07de4-52ca-4f7c-bf9a-3a15010da15b,63729404
12640,8bedc2b4-b820-4f86-9e20-162dc00b1078,63729405
12641,a8b52675-d0ee-479b-8e46-db344e1816d4,63729408
12642,ed407100-b466-4081-9cf2-a83a2cd2ab71,63729410
12643,d161e3d0-034f-4ca1-bd30-bc460cde60ef,63729411
12644,a64dac03-ec6c-4937-aeaa-ff8913778c39,63729414
12645,8b8d9b72-086b-4946-9e63-2e4b271822af,63729416
12646,9b980d02-3c91-4d0d-91eb-4740bebe2d60,63729419
12647,3f87ea4e-7a71-428e-8991-7ed0dd6941cb,63729420
12648,1763c1fe-fb99-4e51-86f3-f7f0411790fa,63729422
12649,0f87be27-4ff8-4473-8ab5-14707b4cfd49,63729437
12650,d9c0c66e-49b1-425e-86cd-2635f158579c,63729467
12651,f3bf81c1-c44d-4b47-865e-c595c4b9ec8b,63729518
12652,288294b7-c616-4730-88d5-5bf3c2a95577,63729819
12653,405fc6b3-9b43-4387-96ad-97f2db31a124,63729823
12654,83c9ba24-2901-4a6c-9b14-0451fb102db0,63729851
12655,1f5eb692-1875-4ab5-844d-c1c03f9701b6,63729866
12656,0d686ff6-fd16-40aa-b68e-20e8ba6289dd,63729890
12657,2c5a0bb1-febb-4f7d-a28f-f2c3d48b3b12,63729919
12658,b5b5ee85-978f-4931-b5b7-f7aacbb9426c,63729934
12659,075d5cd6-86dc-49c1-b2a1-3b74e5d86269,63729941
12660,b01ec998-64c5-4307-877c-f67080fbece7,63730002
12661,eec9cff3-399a-45e1-9e33-7623d926bf58,63730042
12662,5b463a12-0001-4fae-a0a7-e30d9129debc,63730045
12663,675b77bc-cd81-4148-960f-0677b6d2754d,63730089
12664,ac11d78f-9642-4d7f-9074-0ac83c4b388e,63730103
12665,dd5a25de-cfdf-437f-aa4e-30de0301527b,63730107
12666,c1499e5b-92b0-40b5-8ab7-b9cff12d84a6,63730110
12667,304367c3-f85c-4250-b038-4008a01416df,63730133
12668,bfdd28dc-c9f2-4ef2-bde4-4d49754952b7,63730136
12669,46608b90-5016-4f19-951c-3d21112ffd2a,63730139
12670,92a60ad8-8c60-49fa-a96d-9d51f0c734da,63730142
12671,91387777-fef6-49b5-bec4-51a37965ac65,63730146
12672,d93906e7-31be-4b4d-a711-3b1cd0519067,63730149
12673,bb77c872-24ea-44f9-8d05-85f668912b11,63730153
12674,2137dba0-6947-40dc-8882-763ce8ff4486,63730155
12675,50402521-0470-4fa4-a228-0c259b0bd46e,63730158
12676,78002fcb-69fd-4cca-9d07-3c792cb26e07,63730161
12677,984cd0dc-cb09-4091-9856-ac574f9c9e36,63730165
12678,6c561eb1-ee95-4f76-bf8a-3a976fdb0597,63730168
12679,2000fac5-8eb5-417b-8fd7-2ad2749b83b0,63730171
12680,195d5d52-aaa0-4d08-9f6b-b01384cfe945,63730174
12681,a9cdc169-0b9b-4d5f-8103-e334033f0d4c,63730177
12682,3f76c8a1-10dd-487c-af00-571b77fa95a1,63730180
12683,194303b0-ced8-4082-b420-0bf276233bbf,63730183
12684,59c57c9d-9c46-4bd4-baa6-bb0002690161,63730186
12685,001c6346-0d9c-48a0-9b74-614ef7a10925,63730189
12686,c2a1cb1d-0c7e-4e80-b9e4-d515a4fa4582,63730192
12687,4ed10efa-8650-4cab-b1bd-a4772f0a63b6,63730195
12688,21650123-ab75-4f27-a814-868e426d7a35,63730197
12689,c579eb6d-ab80-41bf-ba3f-546ccb2cc4f9,63730200
12690,633adf7c-f86b-41bf-99f6-4f1dacb7a62c,63730203
12691,f1158f81-39b9-4178-a909-ae7d0dd6c364,63730206
12692,22f97330-a1e4-4df2-9184-a057b859b685,63730209
12693,4536a3aa-b025-4001-8467-49f65e5e4e95,63730212
12694,1a736642-b1c4-4c76-9797-cc358ed8a6bc,63730215
12695,2bb4c491-1e5d-47bf-be4d-192eaedbddc0,63730218
12696,21ee4247-928c-46a8-96de-83ea65dde78f,63730222
12697,6b80078a-ec93-4a33-925c-fee2f9e67ad1,63730224
12698,673c90a0-3a89-4465-80d8-ccb1b0c9d67e,63730227
12699,af0d5bcb-8eec-47f3-8008-e6547b2abedf,63730233
12700,dd8d14f0-9fa6-4b97-8646-a8982fc143b5,63730239
12701,06a35ac5-7e71-482f-b65d-acb53440a7f8,63730242
12702,8e24b180-8022-4741-bbe3-8c44a0dd79a0,63730245
12703,90bc3e9e-6257-461f-8b9f-9ee3da1f3ff4,63730248
12704,382cca91-8499-474f-942b-f0d2b04384f3,63730251
12705,b4417e37-8a04-4aa9-afd4-c6ad02694303,63730254
12706,3e2bd4f6-cb7d-4bce-be5c-78a363105d23,63730257
12707,1c8bd726-6034-485f-adc7-17110e7b199a,63730260
12708,4443e9c9-a14a-4d3d-a7ef-8b19e5817dec,63730265
12709,1349070f-5779-4881-b34f-dd0a13f3ddc3,63730271
12710,d9ab36c0-d522-4c48-9b1d-ee09d78d3efa,63730275
12711,6c84c5ef-3ad1-4ebd-8f02-e446495a6118,63730278
12712,ed489eac-8d5c-4d15-8bab-446cea122ec8,63730283
12713,4bc5352e-5afb-4a3c-a73d-28488543c32f,63730284
12714,0c6da0d5-9c48-4d3b-bd3c-f340dfe686f5,63730288
12715,0c40eedc-2d82-4a43-b37e-4ce15072c37c,63730290
12716,ac407ab1-30f0-4363-9b9e-f257ada3ebe8,63730293
12717,7333adb8-fe5c-4b13-8859-c1b5cbfbc22e,63730296
12718,d4a75ed4-0636-4763-b7fa-839061dd6ea8,63730299
12719,2676c16f-d6bc-47ac-a6ba-d862c30d9d43,63730302
12720,e3990e94-bded-48c7-b3d3-f2473cdd5351,63730305
12721,409b8ec9-2ccf-4e52-acc6-36574963a3df,63730308
12722,44c9d071-f512-47f3-9c3a-1b61e8c63607,63730311
12723,0c7976bd-f2e2-42d8-acde-0308547ec076,63730316
12724,d4282ad0-5676-4d00-a591-dd4675a36dd0,63730317
12725,7beaca3e-f7e4-405c-9af2-5e1f3b6a3abf,63730320
12726,5ce6f86b-6d72-4e9c-89f1-534f72588795,63730323
12727,5660dcf9-dd74-4f90-a999-78d63b3c0f88,63730328
12728,c0a0c5fa-d1e9-4bf8-b2f1-6204333ca545,63730329
12729,8c1d9ae8-edcc-40ec-b651-7deba6458d63,63730332
12730,b1dcf53b-eb95-45b5-a620-45357763a22a,63730335
12731,b48d7799-3bfa-432f-b8d4-fdde8b926f64,63730338
12732,a887fd99-2df7-44ac-8349-a2bd4b7817bf,63730343
12733,9605629c-8c38-4978-8fd6-6c6372511e9a,63730346
12734,b34187b7-81f6-45e6-8bc4-84a90e6fe3b7,63730349
12735,7c34b14e-1f4b-4799-b396-cbcaf996ec0c,63730352
12736,3adc7ab0-2a18-4094-a7dd-25340f62e242,63730361
12737,abdf32e1-c8b9-4ccc-ae0f-43cba8e90432,63730364
12738,d93a1084-1fc6-48de-9064-f6747738b069,63730367
12739,1eb66f30-88c9-4193-ae83-2cbc5e473aba,63730370
12740,a50a3e59-434d-40fc-b5f8-85153cf44469,63730373
12741,d8631485-e738-4085-a418-594152cd66c9,63730376
12742,8303eee4-be00-4f6b-b23e-07081c9d2245,63730379
12743,07f3502a-8594-4b56-9b5f-09c511d73921,63730382
12744,05401496-e397-4978-8237-35ec7ef141d7,63730385
12745,1108edfc-81ec-4c91-91af-5a652f903c13,63730390
12746,9ddaa752-da88-4f3d-b6cc-b17963052803,63730393
12747,205bfee7-ff13-4984-8448-53b9007d4905,63730396
12748,951586a3-7442-4492-b03a-11c910766e11,63730400
12749,47a01a3e-a97d-414e-9905-6f434339d747,63730402
12750,60355a8e-0aab-436b-a287-8358d5f10aa9,63730405
12751,8897c470-2250-4f3a-ae77-2306663aee2b,63730408
12752,b6b0020a-57eb-406b-ab7e-5d4840b18bc7,63730416
12753,610adbd8-add7-46e6-b593-279a65f9b199,63730419
12754,81ad0395-06a5-44b3-9e35-e5f5b7d8df46,63730422
12755,42fe5177-d014-45b0-97b9-b8aaf9b2763b,63730426
12756,2b873716-fc7c-439d-ba01-22404fbf6be9,63730429
12757,1f3e275f-7c94-448e-9020-a352fa6d220c,63730432
12758,39352c60-4436-4d34-b88e-582fd7aff9db,63730435
12759,a7f8c57e-0db7-48cb-9aba-0663d91524a1,63730438
12760,c1e2ffeb-1083-4225-ac7f-60d477679bff,63730444
12761,d5985784-ab0b-4e3f-86a8-477409a2e092,63730449
12762,9fc91df6-c78d-47d1-82ad-6325c4618a93,63730458
12763,2619f73b-7192-4d28-91b2-a51909bcea9d,63730472
12764,2cbf70ca-0a1a-44fc-8970-e43b35309738,63730475
12765,c375afe5-df19-4be8-905e-167c1b175d99,63730480
12766,64da1814-fde2-40f7-9a53-2f71eddebf5c,63730482
12767,c959aad3-a645-43c6-a153-02b57df18e12,63730485
12768,792376c3-a6e1-4ec1-9fa7-996090210526,63730489
